名称,種類,火力,対空,爆装,雷装,命中,回避
九六式艦戦,艦戦,0,2,0,0,0,0
零式艦戦21型,艦戦,0,5,0,0,0,0
零式艦戦32型,艦戦,0,5,0,0,3,0
零式艦戦52型,艦戦,0,6,0,0,0,0
Re.2001 OR改,艦戦,0,6,0,0,0,0
零式艦戦32型(熟練),艦戦,0,8,0,0,1,4
Bf109T改,艦戦,0,8,0,0,0,4
零式艦戦21型(熟練),艦戦,0,8,0,0,2,2
紫電改二,艦戦,0,9,0,0,0,0
零戦52型丙(六〇一空),艦戦,0,9,0,0,1,1
零式艦戦52型(熟練),艦戦,0,9,0,0,1,2
零戦21型(付岩本小隊),艦戦,0,9,0,0,1,3
烈風,艦戦,0,10,0,0,0,0
Fw190T改,艦戦,0,10,0,0,0,2
零戦52型丙(付岩井小隊),艦戦,0,10,0,0,1,2
Re.2005 改,艦戦,0,11,0,0,0,3
烈風(六〇一空),艦戦,0,11,0,0,1,2
零戦52型甲(付岩本小隊),艦戦,0,11,0,0,1,3
烈風改,艦戦,0,12,0,0,0,0
零式艦戦53型(岩本隊),艦戦,0,12,0,0,2,4
震電改,艦戦,0,15,0,0,0,0
零式艦戦62型(爆戦),艦爆,0,4,4,0,0,0
零戦62型(爆戦/岩井隊),艦爆,0,7,4,0,1,2
九九式艦爆,艦爆,0,0,5,0,0,0
九九式艦爆(熟練),艦爆,0,1,7,0,2,0
彗星,艦爆,0,0,8,0,0,0
Ju87C改,艦爆,0,0,9,0,1,0
彗星一二型甲,艦爆,0,0,10,0,0,0
九九式艦爆(江草隊),艦爆,0,0,10,0,4,0
彗星(六〇一空),艦爆,0,0,11,0,1,0
試製南山,艦爆,0,1,11,0,0,0
彗星(江草隊),艦爆,0,1,13,0,4,0
Re.2001 G改,艦攻,3,4,0,4,0,2
九七式艦攻,艦攻,0,0,0,5,0,0
九七式艦攻(九三一空),艦攻,0,0,0,6,0,0
天山,艦攻,0,0,0,7,0,0
九七式艦攻(熟練),艦攻,0,0,0,8,2,0
天山(九三一空),艦攻,0,0,0,9,0,0
流星,艦攻,0,0,0,10,0,0
天山(六〇一空),艦攻,0,0,0,10,1,0
九七式艦攻(友永隊),艦攻,0,1,0,11,3,0
九七式艦攻(村田隊),艦攻,0,1,0,12,2,0
流星改,艦攻,0,0,0,13,0,0
流星(六〇一空),艦攻,0,0,0,13,1,0
天山一二型(友永隊),艦攻,0,1,0,14,3,0
天山一二型(村田隊),艦攻,0,1,0,15,2,0
彩雲,その他,0,0,0,0,2,0
熟練整備員,その他,10,0,0,0,1,0
瑞雲12型,水爆,0,3,7,0,1,0
Ro.44水上戦闘機,水戦,0,2,0,0,1,2
二式水戦改,水戦,0,3,0,0,1,2