艦娘,艦種,火力,スロット数,搭載数1,搭載数2,搭載数3,搭載数4
赤城改,空母,49,4,20,20,32,10
加賀改,空母,49,4,20,20,46,12
蒼龍改二,空母,57,4,18,35,20,6
飛龍改二,空母,64,4,18,36,22,3
翔鶴改二,空母,63,4,27,27,27,12
瑞鶴改二,空母,56,4,28,26,26,13
翔鶴改二甲,空母,70,4,34,21,12,9
瑞鶴改二甲,空母,65,4,34,24,12,6
大鳳改,空母,59,4,30,24,24,8
雲龍改,空母,48,4,18,21,27,3
天城改,空母,45,4,18,21,27,3
葛城改,空母,45,4,18,21,27,3
Graf Zeppelin改,空母,50,4,30,13,10,3
Aquila改,空母,24,4,15,26,15,10
Saratoga改,空母,53,4,36,18,18,18
鳳翔改,空母,29,3,14,16,12,0
龍驤改二,空母,40,4,18,28,6,3
飛鷹改,空母,29,4,18,18,18,12
隼鷹改二,空母,40,4,24,18,20,4
祥鳳改,空母,29,4,18,12,12,6
瑞鳳改,空母,29,4,18,12,12,6
千歳航改二,空母,34,4,24,16,11,8
千代田航改二,空母,34,4,24,16,11,8
龍鳳改,空母,32,4,21,9,9,6
Zara改,巡洋艦,75,4,2,2,2,2
Pola改,巡洋艦,77,4,2,2,2,2
利根改二,巡洋艦,77,4,2,2,9,5
筑摩改二,巡洋艦,77,4,2,2,9,5
最上改,巡洋艦,75,4,5,6,5,11
三隈改,巡洋艦,76,4,5,6,5,8
鈴谷改,巡洋艦,75,4,5,6,5,6
熊野改,巡洋艦,75,4,5,6,5,6
伊58改,潜母,12,2,1,1,0,0
伊19改,潜母,12,2,1,1,0,0
伊8改,潜母,14,2,1,1,0,0
伊401改,潜母,19,2,3,3,0,0
あきつ丸改,揚陸,33,3,8,8,8,0
速吸改,補給,36,3,6,3,1,0
